Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;
08/11/2019;565;Norwich;596;Watford;0;2;
09/11/2019;519;Chelsea;525;Crystal Palace;2;0;
09/11/2019;512;Burnley;598;West Ham;3;0;
09/11/2019;562;Newcastle;504;Bournemouth;2;1;
09/11/2019;585;Southampton;8560;Everton;1;2;
09/11/2019;593;Tottenham;0;Sheffield United;1;1;
09/11/2019;547;Leicester;494;Arsenal;2;0;
10/11/2019;556;Man United;508;Brighton;3;1;
10/11/2019;600;Wolves;495;Aston Villa;2;1;
10/11/2019;550;Liverpool;555;Man City;3;1;
23/11/2019;598;West Ham;593;Tottenham;2;3;
23/11/2019;494;Arsenal;585;Southampton;2;2;
23/11/2019;504;Bournemouth;600;Wolves;1;2;
23/11/2019;508;Brighton;547;Leicester;0;2;
23/11/2019;525;Crystal Palace;550;Liverpool;1;2;
23/11/2019;8560;Everton;565;Norwich;0;2;
23/11/2019;596;Watford;512;Burnley;0;3;
23/11/2019;555;Man City;519;Chelsea;2;1;
24/11/2019;0;Sheffield United;556;Man United;3;3;
25/11/2019;495;Aston Villa;562;Newcastle;2;0;
30/11/2019;562;Newcastle;555;Man City;2;2;
30/11/2019;512;Burnley;525;Crystal Palace;0;2;
30/11/2019;519;Chelsea;598;West Ham;0;1;
30/11/2019;550;Liverpool;508;Brighton;2;1;
30/11/2019;593;Tottenham;504;Bournemouth;3;2;
30/11/2019;585;Southampton;596;Watford;2;1;
01/12/2019;565;Norwich;494;Arsenal;2;2;
01/12/2019;600;Wolves;0;Sheffield United;1;1;
01/12/2019;547;Leicester;8560;Everton;2;1;
01/12/2019;556;Man United;495;Aston Villa;2;2;
03/12/2019;525;Crystal Palace;504;Bournemouth;1;0;
03/12/2019;512;Burnley;555;Man City;1;4;
04/12/2019;519;Chelsea;495;Aston Villa;2;1;
04/12/2019;547;Leicester;596;Watford;2;0;
04/12/2019;556;Man United;593;Tottenham;2;1;
04/12/2019;585;Southampton;565;Norwich;2;1;
04/12/2019;600;Wolves;598;West Ham;2;0;
04/12/2019;550;Liverpool;8560;Everton;5;2;
05/12/2019;0;Sheffield United;562;Newcastle;0;2;
05/12/2019;494;Arsenal;508;Brighton;1;2;
07/12/2019;8560;Everton;519;Chelsea;3;1;
07/12/2019;504;Bournemouth;550;Liverpool;0;3;
07/12/2019;593;Tottenham;512;Burnley;5;0;
07/12/2019;596;Watford;525;Crystal Palace;0;0;
07/12/2019;555;Man City;556;Man United;1;2;
08/12/2019;495;Aston Villa;547;Leicester;1;4;
08/12/2019;562;Newcastle;585;Southampton;2;1;
08/12/2019;565;Norwich;0;Sheffield United;1;2;
08/12/2019;508;Brighton;600;Wolves;2;2;
09/12/2019;598;West Ham;494;Arsenal;1;3;
14/12/2019;550;Liverpool;596;Watford;2;0;
14/12/2019;512;Burnley;562;Newcastle;1;0;
14/12/2019;519;Chelsea;504;Bournemouth;0;1;
14/12/2019;547;Leicester;565;Norwich;1;1;
14/12/2019;0;Sheffield United;495;Aston Villa;2;0;
14/12/2019;585;Southampton;598;West Ham;0;1;
15/12/2019;556;Man United;8560;Everton;1;1;
15/12/2019;600;Wolves;593;Tottenham;1;2;
15/12/2019;494;Arsenal;555;Man City;0;3;
16/12/2019;525;Crystal Palace;508;Brighton;1;1;
21/12/2019;8560;Everton;494;Arsenal;0;0;
21/12/2019;495;Aston Villa;585;Southampton;1;3;
21/12/2019;504;Bournemouth;512;Burnley;0;1;
21/12/2019;508;Brighton;0;Sheffield United;0;1;
21/12/2019;562;Newcastle;525;Crystal Palace;1;0;
21/12/2019;565;Norwich;600;Wolves;1;2;
21/12/2019;555;Man City;547;Leicester;3;1;
22/12/2019;596;Watford;556;Man United;2;0;
22/12/2019;593;Tottenham;519;Chelsea;0;2;
26/12/2019;593;Tottenham;508;Brighton;2;1;
26/12/2019;495;Aston Villa;565;Norwich;1;0;
26/12/2019;504;Bournemouth;494;Arsenal;1;1;
26/12/2019;519;Chelsea;585;Southampton;0;2;
26/12/2019;525;Crystal Palace;598;West Ham;2;1;
26/12/2019;8560;Everton;512;Burnley;1;0;
26/12/2019;0;Sheffield United;596;Watford;1;1;
26/12/2019;556;Man United;562;Newcastle;4;1;
26/12/2019;547;Leicester;550;Liverpool;0;4;
27/12/2019;600;Wolves;555;Man City;3;2;
28/12/2019;508;Brighton;504;Bournemouth;2;0;
28/12/2019;562;Newcastle;8560;Everton;1;2;
28/12/2019;585;Southampton;525;Crystal Palace;1;1;
28/12/2019;596;Watford;495;Aston Villa;3;0;
28/12/2019;565;Norwich;593;Tottenham;2;2;
28/12/2019;598;West Ham;547;Leicester;1;2;
28/12/2019;512;Burnley;556;Man United;0;2;
29/12/2019;494;Arsenal;519;Chelsea;1;2;
29/12/2019;550;Liverpool;600;Wolves;1;0;
29/12/2019;555;Man City;0;Sheffield United;2;0;
01/01/2020;508;Brighton;519;Chelsea;1;1;
01/01/2020;512;Burnley;495;Aston Villa;1;2;
01/01/2020;562;Newcastle;547;Leicester;0;3;
01/01/2020;585;Southampton;593;Tottenham;1;0;
01/01/2020;596;Watford;600;Wolves;2;1;
01/01/2020;555;Man City;8560;Everton;2;1;
01/01/2020;565;Norwich;525;Crystal Palace;1;1;
01/01/2020;598;West Ham;504;Bournemouth;4;0;
01/01/2020;494;Arsenal;556;Man United;2;0;
02/01/2020;550;Liverpool;0;Sheffield United;2;0;
10/01/2020;0;Sheffield United;598;West Ham;1;0;
11/01/2020;525;Crystal Palace;494;Arsenal;1;1;
11/01/2020;519;Chelsea;512;Burnley;3;0;
11/01/2020;8560;Everton;508;Brighton;1;0;
11/01/2020;547;Leicester;585;Southampton;1;2;
11/01/2020;556;Man United;565;Norwich;4;0;
11/01/2020;600;Wolves;562;Newcastle;1;1;
11/01/2020;593;Tottenham;550;Liverpool;0;1;
12/01/2020;504;Bournemouth;596;Watford;0;3;
12/01/2020;495;Aston Villa;555;Man City;1;6;
18/01/2020;596;Watford;593;Tottenham;0;0;
18/01/2020;494;Arsenal;0;Sheffield United;1;1;
18/01/2020;508;Brighton;495;Aston Villa;1;1;
18/01/2020;555;Man City;525;Crystal Palace;2;2;
18/01/2020;565;Norwich;504;Bournemouth;1;0;
18/01/2020;585;Southampton;600;Wolves;2;3;
18/01/2020;598;West Ham;8560;Everton;1;1;
18/01/2020;562;Newcastle;519;Chelsea;1;0;
19/01/2020;512;Burnley;547;Leicester;2;1;
19/01/2020;550;Liverpool;556;Man United;2;0;
21/01/2020;495;Aston Villa;596;Watford;2;1;
21/01/2020;504;Bournemouth;508;Brighton;3;1;
21/01/2020;525;Crystal Palace;585;Southampton;0;2;
21/01/2020;8560;Everton;562;Newcastle;2;2;
21/01/2020;0;Sheffield United;555;Man City;0;1;
21/01/2020;519;Chelsea;494;Arsenal;2;2;
22/01/2020;547;Leicester;598;West Ham;4;1;
22/01/2020;593;Tottenham;565;Norwich;2;1;
22/01/2020;556;Man United;512;Burnley;0;2;
23/01/2020;600;Wolves;550;Liverpool;1;2;
29/01/2020;598;West Ham;550;Liverpool;0;2;
01/02/2020;547;Leicester;519;Chelsea;2;2;
01/02/2020;504;Bournemouth;495;Aston Villa;2;1;
01/02/2020;525;Crystal Palace;0;Sheffield United;0;1;
01/02/2020;550;Liverpool;585;Southampton;4;0;
01/02/2020;562;Newcastle;565;Norwich;0;0;
01/02/2020;596;Watford;8560;Everton;2;3;
01/02/2020;598;West Ham;508;Brighton;3;3;
01/02/2020;556;Man United;600;Wolves;0;0;
02/02/2020;512;Burnley;494;Arsenal;0;0;
02/02/2020;593;Tottenham;555;Man City;2;0;
08/02/2020;8560;Everton;525;Crystal Palace;3;1;
08/02/2020;508;Brighton;596;Watford;1;1;
09/02/2020;0;Sheffield United;504;Bournemouth;2;1;
14/02/2020;600;Wolves;547;Leicester;0;0;
15/02/2020;585;Southampton;512;Burnley;1;2;
15/02/2020;565;Norwich;550;Liverpool;0;1;
16/02/2020;495;Aston Villa;593;Tottenham;2;3;
16/02/2020;494;Arsenal;562;Newcastle;4;0;
17/02/2020;519;Chelsea;556;Man United;0;2;
19/02/2020;555;Man City;598;West Ham;2;0;
22/02/2020;519;Chelsea;593;Tottenham;2;1;
22/02/2020;512;Burnley;504;Bournemouth;3;0;
22/02/2020;525;Crystal Palace;562;Newcastle;1;0;
22/02/2020;0;Sheffield United;508;Brighton;1;1;
22/02/2020;585;Southampton;495;Aston Villa;2;0;
22/02/2020;547;Leicester;555;Man City;0;1;
23/02/2020;556;Man United;596;Watford;3;0;
23/02/2020;600;Wolves;565;Norwich;3;0;
23/02/2020;494;Arsenal;8560;Everton;3;2;
24/02/2020;550;Liverpool;598;West Ham;3;2;
28/02/2020;565;Norwich;547;Leicester;1;0;
29/02/2020;508;Brighton;525;Crystal Palace;0;1;
29/02/2020;504;Bournemouth;519;Chelsea;2;2;
29/02/2020;562;Newcastle;512;Burnley;0;0;
29/02/2020;598;West Ham;585;Southampton;3;1;
29/02/2020;596;Watford;550;Liverpool;3;0;
01/03/2020;8560;Everton;556;Man United;1;1;
01/03/2020;593;Tottenham;600;Wolves;2;3;
07/03/2020;550;Liverpool;504;Bournemouth;2;1;
07/03/2020;494;Arsenal;598;West Ham;1;0;
07/03/2020;525;Crystal Palace;596;Watford;1;0;
07/03/2020;0;Sheffield United;565;Norwich;1;0;
07/03/2020;585;Southampton;562;Newcastle;0;1;
07/03/2020;600;Wolves;508;Brighton;0;0;
07/03/2020;512;Burnley;593;Tottenham;1;1;
08/03/2020;519;Chelsea;8560;Everton;4;0;
08/03/2020;556;Man United;555;Man City;2;0;
09/03/2020;547;Leicester;495;Aston Villa;4;0;
17/06/2020;495;Aston Villa;0;Sheffield United;0;0;
17/06/2020;555;Man City;494;Arsenal;3;0;
19/06/2020;565;Norwich;585;Southampton;0;3;
19/06/2020;593;Tottenham;556;Man United;1;1;
20/06/2020;596;Watford;547;Leicester;1;1;
20/06/2020;508;Brighton;494;Arsenal;2;1;
20/06/2020;598;West Ham;600;Wolves;0;2;
20/06/2020;504;Bournemouth;525;Crystal Palace;0;2;
21/06/2020;562;Newcastle;0;Sheffield United;3;0;
21/06/2020;495;Aston Villa;519;Chelsea;1;2;
21/06/2020;8560;Everton;550;Liverpool;0;0;
22/06/2020;555;Man City;512;Burnley;5;0;
23/06/2020;547;Leicester;508;Brighton;0;0;
23/06/2020;593;Tottenham;598;West Ham;2;0;
24/06/2020;556;Man United;0;Sheffield United;3;0;
24/06/2020;562;Newcastle;495;Aston Villa;1;1;
24/06/2020;565;Norwich;8560;Everton;0;1;
24/06/2020;600;Wolves;504;Bournemouth;1;0;
24/06/2020;550;Liverpool;525;Crystal Palace;4;0;
25/06/2020;512;Burnley;596;Watford;1;0;
25/06/2020;585;Southampton;494;Arsenal;0;2;
25/06/2020;519;Chelsea;555;Man City;2;1;
27/06/2020;495;Aston Villa;600;Wolves;0;1;
28/06/2020;596;Watford;585;Southampton;1;3;
29/06/2020;525;Crystal Palace;512;Burnley;0;1;
30/06/2020;508;Brighton;556;Man United;0;3;
01/07/2020;494;Arsenal;565;Norwich;4;0;
01/07/2020;504;Bournemouth;562;Newcastle;1;4;
01/07/2020;8560;Everton;547;Leicester;2;1;
01/07/2020;598;West Ham;519;Chelsea;3;2;
02/07/2020;0;Sheffield United;593;Tottenham;3;1;
02/07/2020;555;Man City;550;Liverpool;4;0;
04/07/2020;565;Norwich;508;Brighton;0;1;
04/07/2020;547;Leicester;525;Crystal Palace;3;0;
04/07/2020;556;Man United;504;Bournemouth;5;2;
04/07/2020;600;Wolves;494;Arsenal;0;2;
04/07/2020;519;Chelsea;596;Watford;3;0;
05/07/2020;512;Burnley;0;Sheffield United;1;1;
05/07/2020;562;Newcastle;598;West Ham;2;2;
05/07/2020;550;Liverpool;495;Aston Villa;2;0;
05/07/2020;585;Southampton;555;Man City;1;0;
06/07/2020;593;Tottenham;8560;Everton;1;0;
07/07/2020;525;Crystal Palace;519;Chelsea;2;3;
07/07/2020;596;Watford;565;Norwich;2;1;
07/07/2020;494;Arsenal;547;Leicester;1;1;
08/07/2020;555;Man City;562;Newcastle;5;0;
08/07/2020;0;Sheffield United;600;Wolves;1;0;
08/07/2020;598;West Ham;512;Burnley;0;1;
08/07/2020;508;Brighton;550;Liverpool;1;3;
09/07/2020;504;Bournemouth;593;Tottenham;0;0;
09/07/2020;8560;Everton;585;Southampton;1;1;
09/07/2020;495;Aston Villa;556;Man United;0;3;
11/07/2020;565;Norwich;598;West Ham;0;4;
11/07/2020;596;Watford;562;Newcastle;2;1;
11/07/2020;550;Liverpool;512;Burnley;1;1;
11/07/2020;0;Sheffield United;519;Chelsea;3;0;
11/07/2020;508;Brighton;555;Man City;0;5;
12/07/2020;600;Wolves;8560;Everton;3;0;
12/07/2020;495;Aston Villa;525;Crystal Palace;2;0;
12/07/2020;593;Tottenham;494;Arsenal;2;1;
12/07/2020;504;Bournemouth;547;Leicester;4;1;
13/07/2020;556;Man United;585;Southampton;2;2;
14/07/2020;519;Chelsea;565;Norwich;1;0;
15/07/2020;512;Burnley;600;Wolves;1;1;
15/07/2020;555;Man City;504;Bournemouth;2;1;
15/07/2020;562;Newcastle;593;Tottenham;1;3;
15/07/2020;494;Arsenal;550;Liverpool;2;1;
16/07/2020;8560;Everton;495;Aston Villa;1;1;
16/07/2020;547;Leicester;0;Sheffield United;2;0;
16/07/2020;525;Crystal Palace;556;Man United;0;2;
16/07/2020;585;Southampton;508;Brighton;1;1;
17/07/2020;598;West Ham;596;Watford;3;1;
18/07/2020;565;Norwich;512;Burnley;0;2;
19/07/2020;504;Bournemouth;585;Southampton;0;2;
19/07/2020;593;Tottenham;547;Leicester;3;0;
20/07/2020;508;Brighton;562;Newcastle;0;0;
20/07/2020;0;Sheffield United;8560;Everton;0;1;
20/07/2020;600;Wolves;525;Crystal Palace;2;0;
21/07/2020;596;Watford;555;Man City;0;4;
21/07/2020;495;Aston Villa;494;Arsenal;1;0;
22/07/2020;556;Man United;598;West Ham;1;1;
22/07/2020;550;Liverpool;519;Chelsea;5;3;
26/07/2020;494;Arsenal;596;Watford;3;2;
26/07/2020;512;Burnley;508;Brighton;1;2;
26/07/2020;519;Chelsea;600;Wolves;2;0;
26/07/2020;525;Crystal Palace;593;Tottenham;1;1;
26/07/2020;8560;Everton;504;Bournemouth;1;3;
26/07/2020;547;Leicester;556;Man United;0;2;
26/07/2020;555;Man City;565;Norwich;5;0;
26/07/2020;562;Newcastle;550;Liverpool;1;3;
26/07/2020;585;Southampton;0;Sheffield United;3;1;
26/07/2020;598;West Ham;495;Aston Villa;1;1;
12/09/2020;535;Fulham;494;Arsenal;0;3;
12/09/2020;525;Crystal Palace;585;Southampton;1;0;
12/09/2020;550;Liverpool;546;Leeds;4;3;
12/09/2020;598;West Ham;562;Newcastle;0;2;
13/09/2020;597;West Brom;547;Leicester;0;3;
13/09/2020;593;Tottenham;8560;Everton;0;1;
14/09/2020;508;Brighton;519;Chelsea;1;3;
14/09/2020;0;Sheffield United;600;Wolves;0;2;
19/09/2020;8560;Everton;597;West Brom;5;2;
19/09/2020;546;Leeds;535;Fulham;4;3;
19/09/2020;556;Man United;525;Crystal Palace;1;3;
19/09/2020;494;Arsenal;598;West Ham;2;1;
20/09/2020;585;Southampton;593;Tottenham;2;5;
20/09/2020;562;Newcastle;508;Brighton;0;3;
20/09/2020;519;Chelsea;550;Liverpool;0;2;
20/09/2020;547;Leicester;512;Burnley;4;2;
21/09/2020;495;Aston Villa;0;Sheffield United;1;0;
21/09/2020;600;Wolves;555;Man City;1;3;
26/09/2020;508;Brighton;556;Man United;2;3;
26/09/2020;525;Crystal Palace;8560;Everton;1;2;
26/09/2020;597;West Brom;519;Chelsea;3;3;
26/09/2020;512;Burnley;585;Southampton;0;1;
27/09/2020;0;Sheffield United;546;Leeds;0;1;
27/09/2020;593;Tottenham;562;Newcastle;1;1;
27/09/2020;555;Man City;547;Leicester;2;5;
27/09/2020;598;West Ham;600;Wolves;4;0;
28/09/2020;535;Fulham;495;Aston Villa;0;3;
28/09/2020;550;Liverpool;494;Arsenal;3;1;
03/10/2020;519;Chelsea;525;Crystal Palace;4;0;
03/10/2020;8560;Everton;508;Brighton;4;2;
03/10/2020;546;Leeds;555;Man City;1;1;
03/10/2020;562;Newcastle;512;Burnley;3;1;
04/10/2020;547;Leicester;598;West Ham;0;3;
04/10/2020;585;Southampton;597;West Brom;2;0;
04/10/2020;494;Arsenal;0;Sheffield United;2;1;
04/10/2020;600;Wolves;535;Fulham;1;0;
04/10/2020;556;Man United;593;Tottenham;1;6;
04/10/2020;495;Aston Villa;550;Liverpool;7;2;
17/10/2020;8560;Everton;550;Liverpool;2;2;
17/10/2020;519;Chelsea;585;Southampton;3;3;
17/10/2020;555;Man City;494;Arsenal;1;0;
17/10/2020;562;Newcastle;556;Man United;1;4;
18/10/2020;0;Sheffield United;535;Fulham;1;1;
18/10/2020;525;Crystal Palace;508;Brighton;1;1;
18/10/2020;593;Tottenham;598;West Ham;3;3;
18/10/2020;547;Leicester;495;Aston Villa;0;1;
19/10/2020;597;West Brom;512;Burnley;0;0;
19/10/2020;546;Leeds;600;Wolves;0;1;
23/10/2020;495;Aston Villa;546;Leeds;0;3;
24/10/2020;598;West Ham;555;Man City;1;1;
24/10/2020;535;Fulham;525;Crystal Palace;1;2;
24/10/2020;556;Man United;519;Chelsea;0;0;
24/10/2020;550;Liverpool;0;Sheffield United;2;1;
25/10/2020;585;Southampton;8560;Everton;2;0;
25/10/2020;600;Wolves;562;Newcastle;1;1;
25/10/2020;494;Arsenal;547;Leicester;0;1;
26/10/2020;508;Brighton;597;West Brom;1;1;
26/10/2020;512;Burnley;593;Tottenham;0;1;
30/10/2020;600;Wolves;525;Crystal Palace;2;0;
31/10/2020;0;Sheffield United;555;Man City;0;1;
31/10/2020;512;Burnley;519;Chelsea;0;3;
31/10/2020;550;Liverpool;598;West Ham;2;1;
01/11/2020;495;Aston Villa;585;Southampton;3;4;
01/11/2020;562;Newcastle;8560;Everton;2;1;
01/11/2020;556;Man United;494;Arsenal;0;1;
01/11/2020;593;Tottenham;508;Brighton;2;1;
02/11/2020;535;Fulham;597;West Brom;2;0;
02/11/2020;546;Leeds;547;Leicester;1;4;
06/11/2020;508;Brighton;512;Burnley;0;0;
06/11/2020;585;Southampton;562;Newcastle;2;0;
07/11/2020;8560;Everton;556;Man United;1;3;
07/11/2020;525;Crystal Palace;546;Leeds;4;1;
07/11/2020;519;Chelsea;0;Sheffield United;4;1;
07/11/2020;598;West Ham;535;Fulham;1;0;
08/11/2020;597;West Brom;593;Tottenham;0;1;
08/11/2020;547;Leicester;600;Wolves;1;0;
08/11/2020;555;Man City;550;Liverpool;1;1;
08/11/2020;494;Arsenal;495;Aston Villa;0;3;
21/11/2020;562;Newcastle;519;Chelsea;0;2;
21/11/2020;495;Aston Villa;508;Brighton;1;2;
21/11/2020;593;Tottenham;555;Man City;2;0;
21/11/2020;556;Man United;597;West Brom;1;0;
22/11/2020;535;Fulham;8560;Everton;2;3;
22/11/2020;0;Sheffield United;598;West Ham;0;1;
22/11/2020;546;Leeds;494;Arsenal;0;0;
22/11/2020;550;Liverpool;547;Leicester;3;0;
23/11/2020;512;Burnley;525;Crystal Palace;1;0;
23/11/2020;600;Wolves;585;Southampton;1;1;
27/11/2020;525;Crystal Palace;562;Newcastle;0;2;
28/11/2020;508;Brighton;550;Liverpool;1;1;
28/11/2020;555;Man City;512;Burnley;5;0;
28/11/2020;8560;Everton;546;Leeds;0;1;
28/11/2020;597;West Brom;0;Sheffield United;1;0;
29/11/2020;585;Southampton;556;Man United;2;3;
29/11/2020;519;Chelsea;593;Tottenham;0;0;
29/11/2020;494;Arsenal;600;Wolves;1;2;
30/11/2020;547;Leicester;535;Fulham;1;2;
30/11/2020;598;West Ham;495;Aston Villa;2;1;
05/12/2020;512;Burnley;8560;Everton;1;1;
05/12/2020;555;Man City;535;Fulham;2;0;
05/12/2020;598;West Ham;556;Man United;1;3;
05/12/2020;519;Chelsea;546;Leeds;3;1;
06/12/2020;597;West Brom;525;Crystal Palace;1;5;
06/12/2020;0;Sheffield United;547;Leicester;1;2;
06/12/2020;593;Tottenham;494;Arsenal;2;0;
06/12/2020;550;Liverpool;600;Wolves;4;0;
07/12/2020;508;Brighton;585;Southampton;1;2;
11/12/2020;546;Leeds;598;West Ham;1;2;
12/12/2020;600;Wolves;495;Aston Villa;0;1;
12/12/2020;562;Newcastle;597;West Brom;2;1;
12/12/2020;556;Man United;555;Man City;0;0;
12/12/2020;8560;Everton;519;Chelsea;1;0;
13/12/2020;585;Southampton;0;Sheffield United;3;0;
13/12/2020;525;Crystal Palace;593;Tottenham;1;1;
13/12/2020;535;Fulham;550;Liverpool;1;1;
13/12/2020;494;Arsenal;512;Burnley;0;1;
13/12/2020;547;Leicester;508;Brighton;3;0;
15/12/2020;600;Wolves;519;Chelsea;2;1;
15/12/2020;555;Man City;597;West Brom;1;1;
16/12/2020;494;Arsenal;585;Southampton;1;1;
16/12/2020;546;Leeds;562;Newcastle;5;2;
16/12/2020;547;Leicester;8560;Everton;0;2;
16/12/2020;535;Fulham;508;Brighton;0;0;
16/12/2020;550;Liverpool;593;Tottenham;2;1;
16/12/2020;598;West Ham;525;Crystal Palace;1;1;
17/12/2020;495;Aston Villa;512;Burnley;0;0;
17/12/2020;0;Sheffield United;556;Man United;2;3;
19/12/2020;525;Crystal Palace;550;Liverpool;0;7;
19/12/2020;585;Southampton;555;Man City;0;1;
19/12/2020;8560;Everton;494;Arsenal;2;1;
19/12/2020;562;Newcastle;535;Fulham;1;1;
20/12/2020;508;Brighton;0;Sheffield United;1;1;
20/12/2020;593;Tottenham;547;Leicester;0;2;
20/12/2020;556;Man United;546;Leeds;6;2;
20/12/2020;597;West Brom;495;Aston Villa;0;3;
21/12/2020;512;Burnley;600;Wolves;2;1;
21/12/2020;519;Chelsea;598;West Ham;3;0;
26/12/2020;547;Leicester;556;Man United;2;2;
26/12/2020;495;Aston Villa;525;Crystal Palace;3;0;
26/12/2020;535;Fulham;585;Southampton;0;0;
26/12/2020;494;Arsenal;519;Chelsea;3;1;
26/12/2020;555;Man City;562;Newcastle;2;0;
26/12/2020;0;Sheffield United;8560;Everton;0;1;
27/12/2020;546;Leeds;512;Burnley;1;0;
27/12/2020;598;West Ham;508;Brighton;2;2;
27/12/2020;550;Liverpool;597;West Brom;1;1;
27/12/2020;600;Wolves;593;Tottenham;1;1;
28/12/2020;525;Crystal Palace;547;Leicester;1;1;
28/12/2020;519;Chelsea;495;Aston Villa;1;1;
29/12/2020;508;Brighton;494;Arsenal;0;1;
29/12/2020;512;Burnley;0;Sheffield United;1;0;
29/12/2020;585;Southampton;598;West Ham;0;0;
29/12/2020;597;West Brom;546;Leeds;0;5;
29/12/2020;556;Man United;600;Wolves;1;0;
30/12/2020;562;Newcastle;550;Liverpool;0;0;
01/01/2021;8560;Everton;598;West Ham;0;1;
01/01/2021;556;Man United;495;Aston Villa;2;1;
02/01/2021;593;Tottenham;546;Leeds;3;0;
02/01/2021;525;Crystal Palace;0;Sheffield United;2;0;
02/01/2021;508;Brighton;600;Wolves;3;3;
02/01/2021;597;West Brom;494;Arsenal;0;4;
03/01/2021;562;Newcastle;547;Leicester;1;2;
03/01/2021;519;Chelsea;555;Man City;1;3;
04/01/2021;585;Southampton;550;Liverpool;1;0;
12/01/2021;0;Sheffield United;562;Newcastle;1;0;
12/01/2021;512;Burnley;556;Man United;0;1;
12/01/2021;600;Wolves;8560;Everton;1;2;
13/01/2021;555;Man City;508;Brighton;1;0;
13/01/2021;593;Tottenham;535;Fulham;1;1;
14/01/2021;494;Arsenal;525;Crystal Palace;0;0;
16/01/2021;600;Wolves;597;West Brom;2;3;
16/01/2021;546;Leeds;508;Brighton;0;1;
16/01/2021;598;West Ham;512;Burnley;1;0;
16/01/2021;535;Fulham;519;Chelsea;0;1;
16/01/2021;547;Leicester;585;Southampton;2;0;
17/01/2021;0;Sheffield United;593;Tottenham;1;3;
17/01/2021;550;Liverpool;556;Man United;0;0;
17/01/2021;555;Man City;525;Crystal Palace;4;0;
18/01/2021;494;Arsenal;562;Newcastle;3;0;
19/01/2021;598;West Ham;597;West Brom;2;1;
19/01/2021;547;Leicester;519;Chelsea;2;0;
20/01/2021;555;Man City;495;Aston Villa;2;0;
20/01/2021;535;Fulham;556;Man United;1;2;
21/01/2021;550;Liverpool;512;Burnley;0;1;
23/01/2021;495;Aston Villa;562;Newcastle;2;0;
26/01/2021;525;Crystal Palace;598;West Ham;2;3;
26/01/2021;562;Newcastle;546;Leeds;1;2;
26/01/2021;585;Southampton;494;Arsenal;1;3;
26/01/2021;597;West Brom;555;Man City;0;5;
27/01/2021;512;Burnley;495;Aston Villa;3;2;
27/01/2021;519;Chelsea;600;Wolves;0;0;
27/01/2021;508;Brighton;535;Fulham;0;0;
27/01/2021;8560;Everton;547;Leicester;1;1;
27/01/2021;556;Man United;0;Sheffield United;1;2;
28/01/2021;593;Tottenham;550;Liverpool;1;3;
30/01/2021;8560;Everton;562;Newcastle;0;2;
30/01/2021;525;Crystal Palace;600;Wolves;1;0;
30/01/2021;555;Man City;0;Sheffield United;1;0;
30/01/2021;597;West Brom;535;Fulham;2;2;
30/01/2021;494;Arsenal;556;Man United;0;0;
30/01/2021;585;Southampton;495;Aston Villa;0;1;
31/01/2021;519;Chelsea;512;Burnley;2;0;
31/01/2021;547;Leicester;546;Leeds;1;3;
31/01/2021;598;West Ham;550;Liverpool;1;3;
31/01/2021;508;Brighton;593;Tottenham;1;0;
02/02/2021;0;Sheffield United;597;West Brom;2;1;
02/02/2021;600;Wolves;494;Arsenal;2;1;
02/02/2021;556;Man United;585;Southampton;9;0;
02/02/2021;562;Newcastle;525;Crystal Palace;1;2;
03/02/2021;512;Burnley;555;Man City;0;2;
03/02/2021;535;Fulham;547;Leicester;0;2;
03/02/2021;546;Leeds;8560;Everton;1;2;
03/02/2021;495;Aston Villa;598;West Ham;1;3;
03/02/2021;550;Liverpool;508;Brighton;0;1;
04/02/2021;593;Tottenham;519;Chelsea;0;1;
06/02/2021;495;Aston Villa;494;Arsenal;1;0;
06/02/2021;512;Burnley;508;Brighton;1;1;
06/02/2021;562;Newcastle;585;Southampton;3;2;
06/02/2021;535;Fulham;598;West Ham;0;0;
06/02/2021;556;Man United;8560;Everton;3;3;
07/02/2021;593;Tottenham;597;West Brom;2;0;
07/02/2021;600;Wolves;547;Leicester;0;0;
07/02/2021;550;Liverpool;555;Man City;1;4;
07/02/2021;0;Sheffield United;519;Chelsea;1;2;
08/02/2021;546;Leeds;525;Crystal Palace;2;0;
13/02/2021;547;Leicester;550;Liverpool;3;1;
13/02/2021;525;Crystal Palace;512;Burnley;0;3;
13/02/2021;555;Man City;593;Tottenham;3;0;
13/02/2021;508;Brighton;495;Aston Villa;0;0;
14/02/2021;585;Southampton;600;Wolves;1;2;
14/02/2021;597;West Brom;556;Man United;1;1;
14/02/2021;494;Arsenal;546;Leeds;4;2;
14/02/2021;8560;Everton;535;Fulham;0;2;
15/02/2021;598;West Ham;0;Sheffield United;3;0;
15/02/2021;519;Chelsea;562;Newcastle;2;0;
17/02/2021;512;Burnley;535;Fulham;1;1;
17/02/2021;8560;Everton;555;Man City;1;3;
19/02/2021;600;Wolves;546;Leeds;1;0;
20/02/2021;585;Southampton;519;Chelsea;1;1;
20/02/2021;512;Burnley;597;West Brom;0;0;
20/02/2021;550;Liverpool;8560;Everton;0;2;
20/02/2021;535;Fulham;0;Sheffield United;1;0;
21/02/2021;598;West Ham;593;Tottenham;2;1;
21/02/2021;495;Aston Villa;547;Leicester;1;2;
21/02/2021;494;Arsenal;555;Man City;0;1;
