Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2012;03/02/2013;742;Genk;569;Club Brugge;4;1;H;2.2;3.5;3.1;1.66;2.15;144;
2012;09/02/2013;736;Charleroi;1392;Lierse;1;0;H;2.3;3.25;3.1;1.96;1.82;144;
2012;09/02/2013;569;Club Brugge;260;Oud-Heverlee Leuven;3;1;H;1.4;5;6.5;1.47;2.57;144;
2012;09/02/2013;4654;Germinal;742;Genk;0;2;A;3.9;3.5;1.91;1.67;2.13;144;
2012;09/02/2013;734;Kortrijk;631;Gent;1;0;H;2.6;3.3;2.63;2;1.78;144;
2012;09/02/2013;737;Lokeren;600;Waregem;1;1;D;2.25;3.4;3.1;1.8;1.98;144;
2012;09/02/2013;266;Mechelen;741;Cercle Brugge;2;0;H;1.83;3.75;4;1.74;2.04;144;
2012;10/02/2013;733;Standard;4653;Bergen;0;1;A;1.44;4.5;7;1.66;2.14;144;
2012;10/02/2013;738;Waasland-Beveren;554;Anderlecht;1;2;A;5.75;4.2;1.53;1.63;2.2;144;
2012;15/02/2013;554;Anderlecht;736;Charleroi;2;0;H;1.2;6.5;13;1.45;2.61;144;
2012;16/02/2013;4653;Bergen;631;Gent;0;2;A;2.5;3.4;2.7;1.73;2.08;144;
2012;16/02/2013;741;Cercle Brugge;733;Standard;0;1;A;3.8;3.6;1.91;1.74;2.05;144;
2012;16/02/2013;1392;Lierse;266;Mechelen;0;2;A;2.7;3.3;2.6;1.9;1.86;144;
2012;16/02/2013;260;Oud-Heverlee Leuven;4654;Germinal;1;1;D;2.1;3.5;3.3;1.7;2.11;144;
2012;16/02/2013;600;Waregem;738;Waasland-Beveren;2;0;H;1.5;4;7;1.7;2.1;144;
2012;17/02/2013;742;Genk;734;Kortrijk;2;0;H;1.7;3.75;4.75;1.69;2.12;144;
2012;17/02/2013;737;Lokeren;569;Club Brugge;1;1;D;2.6;3.5;2.5;1.65;2.16;144;
2012;20/02/2013;736;Charleroi;741;Cercle Brugge;2;1;H;2.5;3.4;2.7;1.83;1.96;144;
2012;23/02/2013;631;Gent;741;Cercle Brugge;2;0;H;1.57;4.33;5;1.73;2.07;144;
2012;23/02/2013;4654;Germinal;1392;Lierse;1;3;A;2.1;3.5;3.4;1.98;1.8;144;
2012;23/02/2013;734;Kortrijk;4653;Bergen;0;1;A;1.91;3.4;4;1.89;1.89;144;
2012;23/02/2013;266;Mechelen;260;Oud-Heverlee Leuven;1;2;A;1.67;3.6;5.25;1.63;2.13;144;
2012;23/02/2013;738;Waasland-Beveren;737;Lokeren;0;0;D;3.3;3.5;2.1;1.77;2.01;144;
2012;24/02/2013;569;Club Brugge;554;Anderlecht;2;2;D;3.1;3.4;2.25;1.66;2.1;144;
2012;24/02/2013;733;Standard;742;Genk;0;0;D;1.91;3.6;3.75;1.75;2.04;144;
2012;27/02/2013;554;Anderlecht;600;Waregem;0;1;A;1.44;4.2;7.5;1.59;2.27;144;
2012;28/02/2013;741;Cercle Brugge;569;Club Brugge;0;3;A;5;4.1;1.62;1.61;2.23;144;
2012;03/03/2013;736;Charleroi;600;Waregem;0;1;A;4.33;3.5;1.83;1.96;1.82;144;
2012;09/03/2013;554;Anderlecht;266;Mechelen;1;0;H;1.3;5.25;9.5;1.58;2.28;144;
2012;09/03/2013;741;Cercle Brugge;4653;Bergen;1;3;A;2.63;3.3;2.63;1.75;2.04;144;
2012;09/03/2013;742;Genk;631;Gent;3;2;H;1.85;3.4;4.33;1.65;2.17;144;
2012;09/03/2013;1392;Lierse;734;Kortrijk;1;0;H;2.5;3.3;2.8;2.06;1.73;144;
2012;09/03/2013;737;Lokeren;736;Charleroi;1;1;D;1.53;4;6;1.75;2.05;144;
2012;09/03/2013;260;Oud-Heverlee Leuven;733;Standard;0;4;A;4;3.5;1.91;1.7;2.12;144;
2012;09/03/2013;738;Waasland-Beveren;4654;Germinal;3;2;H;2.15;3.4;3.25;1.98;1.81;144;
2012;09/03/2013;600;Waregem;569;Club Brugge;1;2;A;2.4;3.3;2.9;1.6;2.25;144;
2012;16/03/2013;4653;Bergen;742;Genk;1;5;A;2.88;3.4;2.38;1.64;2.17;144;
2012;16/03/2013;736;Charleroi;738;Waasland-Beveren;3;0;H;2.1;3.5;3.3;1.91;1.89;144;
2012;16/03/2013;569;Club Brugge;1392;Lierse;3;0;H;1.3;5.5;9;1.51;2.45;144;
2012;16/03/2013;631;Gent;554;Anderlecht;1;1;D;3.8;3.6;1.91;1.72;2.08;144;
2012;16/03/2013;4654;Germinal;741;Cercle Brugge;3;1;H;2.2;3.4;3.2;1.74;2.01;144;
2012;16/03/2013;734;Kortrijk;260;Oud-Heverlee Leuven;0;0;D;1.91;3.6;3.8;1.75;2.05;144;
2012;16/03/2013;266;Mechelen;600;Waregem;2;3;A;2.63;3.4;2.55;1.86;1.93;144;
2012;16/03/2013;733;Standard;737;Lokeren;0;2;A;1.8;3.6;4.33;1.65;2.14;144;
2013;26/07/2013;569;Club Brugge;736;Charleroi;2;0;H;1.33;5;9;1.61;2.25;144;
2013;27/07/2013;4653;Bergen;741;Cercle Brugge;1;1;D;1.83;3.6;4.2;1.81;1.96;144;
2013;27/07/2013;742;Genk;624;Oostende;3;0;H;1.44;4.75;6;1.59;2.25;144;
2013;27/07/2013;734;Kortrijk;260;Oud-Heverlee Leuven;1;0;H;1.91;3.6;3.8;1.84;1.93;144;
2013;27/07/2013;1392;Lierse;600;Waregem;1;2;A;3;3.4;2.3;2.01;1.77;144;
2013;27/07/2013;738;Waasland-Beveren;631;Gent;1;1;D;4.2;3.6;1.83;1.95;1.82;144;
2013;28/07/2013;554;Anderlecht;737;Lokeren;2;3;A;1.36;5;7.5;1.4;2.37;144;
2013;28/07/2013;266;Mechelen;733;Standard;0;2;A;3.1;3.3;2.3;1.86;1.91;144;
2013;02/08/2013;741;Cercle Brugge;554;Anderlecht;0;4;A;4.5;3.75;1.73;1.69;2.14;144;
2013;03/08/2013;736;Charleroi;738;Waasland-Beveren;1;1;D;2.05;3.3;3.6;1.98;1.8;144;
2013;03/08/2013;737;Lokeren;4653;Bergen;2;1;H;1.7;3.4;5.5;1.73;2.06;144;
2013;03/08/2013;260;Oud-Heverlee Leuven;742;Genk;1;4;A;4.75;3.5;1.75;1.6;2.24;144;
2013;03/08/2013;600;Waregem;734;Kortrijk;1;0;H;1.91;3.5;4;1.9;1.87;144;
2013;04/08/2013;631;Gent;266;Mechelen;2;1;H;1.45;4.33;7;1.73;2.06;144;
2013;04/08/2013;624;Oostende;569;Club Brugge;1;2;A;6.5;4.1;1.5;1.62;2.2;144;
2013;04/08/2013;733;Standard;1392;Lierse;3;0;H;1.36;4.5;9;1.62;2.21;144;
2013;09/08/2013;734;Kortrijk;737;Lokeren;3;3;D;2.6;3.3;2.63;1.96;1.84;144;
2013;10/08/2013;4653;Bergen;736;Charleroi;1;2;A;1.83;3.4;4.33;1.79;2;144;
2013;10/08/2013;1392;Lierse;741;Cercle Brugge;1;1;D;2.3;3.4;3;1.92;1.87;144;
2013;10/08/2013;624;Oostende;260;Oud-Heverlee Leuven;1;1;D;2.1;3.4;3.4;1.73;2.07;144;
2013;10/08/2013;738;Waasland-Beveren;266;Mechelen;0;0;D;2.7;3.4;2.5;1.93;1.85;144;
2013;11/08/2013;554;Anderlecht;631;Gent;4;1;H;1.53;4.33;5.5;1.64;2.17;144;
2013;11/08/2013;569;Club Brugge;600;Waregem;1;1;D;1.75;3.75;4.5;1.72;2.07;144;
2013;11/08/2013;742;Genk;733;Standard;0;2;A;2.25;3.4;3.1;1.64;2.17;144;
2013;17/08/2013;741;Cercle Brugge;624;Oostende;2;0;H;1.95;3.5;3.8;1.93;1.84;144;
2013;17/08/2013;736;Charleroi;734;Kortrijk;1;2;A;2.5;3.3;2.75;2.03;1.76;144;
2013;17/08/2013;631;Gent;1392;Lierse;2;1;H;1.4;4.5;7.5;1.68;2.14;144;
2013;17/08/2013;737;Lokeren;742;Genk;3;1;H;2.6;3.4;2.6;1.61;2.24;144;
2013;17/08/2013;266;Mechelen;569;Club Brugge;1;2;A;2.9;3.5;2.3;1.69;2.13;144;
2013;17/08/2013;600;Waregem;4653;Bergen;2;0;H;1.62;4;5;1.8;1.98;144;
2013;18/08/2013;733;Standard;260;Oud-Heverlee Leuven;1;0;H;1.29;5.5;9.5;1.46;2.59;144;
2013;18/08/2013;738;Waasland-Beveren;554;Anderlecht;0;3;A;6.5;4.5;1.44;1.56;2.33;144;
2013;24/08/2013;734;Kortrijk;266;Mechelen;1;2;A;1.91;3.6;3.75;1.99;1.8;144;
2013;24/08/2013;1392;Lierse;738;Waasland-Beveren;1;0;H;2.3;3.25;3.1;1.96;1.82;144;
2013;24/08/2013;260;Oud-Heverlee Leuven;737;Lokeren;2;1;H;4.5;3.5;1.8;1.68;2.13;144;
2013;25/08/2013;554;Anderlecht;736;Charleroi;5;2;H;1.22;6;12;1.48;2.55;144;
2013;25/08/2013;4653;Bergen;733;Standard;0;2;A;4.33;3.6;1.8;1.72;2.08;144;
2013;25/08/2013;569;Club Brugge;631;Gent;1;1;D;2.1;3.5;3.3;1.63;2.2;144;
2013;25/08/2013;742;Genk;741;Cercle Brugge;1;0;H;1.4;4.75;7;1.61;2.22;144;
2013;25/08/2013;624;Oostende;600;Waregem;1;1;D;3.4;3.4;2.1;1.87;1.93;144;
2013;31/08/2013;741;Cercle Brugge;260;Oud-Heverlee Leuven;1;1;D;1.95;3.5;3.75;1.74;2.06;144;
2013;31/08/2013;631;Gent;4653;Bergen;1;0;H;1.44;4.33;7;1.6;2.24;144;
2013;31/08/2013;737;Lokeren;624;Oostende;1;0;H;1.44;4.33;7;1.64;2.19;144;
2013;31/08/2013;266;Mechelen;1392;Lierse;0;0;D;1.57;3.75;6;1.78;2;144;
2013;01/09/2013;736;Charleroi;742;Genk;1;1;D;4.5;3.75;1.75;1.62;2.22;144;
2013;01/09/2013;733;Standard;734;Kortrijk;2;0;H;1.36;4.75;8.5;1.7;2.07;144;
2013;01/09/2013;738;Waasland-Beveren;569;Club Brugge;1;2;A;4.5;3.75;1.75;1.66;2.14;144;
2013;01/09/2013;600;Waregem;554;Anderlecht;4;3;H;4.5;3.5;1.8;1.66;2.13;144;
2013;14/09/2013;554;Anderlecht;266;Mechelen;5;0;H;1.36;4.6;8.5;1.51;2.45;144;
2013;14/09/2013;4653;Bergen;738;Waasland-Beveren;1;1;D;2;3.4;3.75;1.69;2.09;144;
2013;14/09/2013;569;Club Brugge;1392;Lierse;4;1;H;1.33;5;8.5;1.52;2.53;144;
2013;14/09/2013;734;Kortrijk;631;Gent;3;0;H;3.4;3.4;2.1;1.86;1.92;144;
2013;14/09/2013;737;Lokeren;741;Cercle Brugge;3;0;H;1.53;4;6;1.65;2.15;144;
2013;14/09/2013;260;Oud-Heverlee Leuven;736;Charleroi;0;0;D;2;3.5;3.6;1.68;2.11;144;
2013;15/09/2013;742;Genk;600;Waregem;5;2;H;1.8;3.75;4.2;1.6;2.26;144;
2013;15/09/2013;624;Oostende;733;Standard;2;4;A;6.5;4;1.5;1.69;2.12;144;
2013;21/09/2013;736;Charleroi;741;Cercle Brugge;2;0;H;2.3;3.4;3;1.88;1.9;144;
2013;21/09/2013;631;Gent;624;Oostende;1;1;D;1.4;4.75;7;1.59;2.26;144;
2013;21/09/2013;1392;Lierse;734;Kortrijk;2;0;H;3.1;3.25;2.3;1.99;1.79;144;
2013;21/09/2013;266;Mechelen;4653;Bergen;4;2;H;1.75;3.6;4.5;1.67;2.12;144;
2013;22/09/2013;569;Club Brugge;554;Anderlecht;4;0;H;3.1;3.4;2.25;1.63;2.18;144;
2013;22/09/2013;733;Standard;737;Lokeren;2;1;H;1.6;4;5.25;1.6;2.25;144;
2013;22/09/2013;738;Waasland-Beveren;742;Genk;0;0;D;5.5;4;1.57;1.61;2.22;144;
2013;22/09/2013;600;Waregem;260;Oud-Heverlee Leuven;4;2;H;1.5;4;7;1.6;2.25;144;
2013;28/09/2013;4653;Bergen;569;Club Brugge;0;1;A;5.75;4;1.57;1.55;2.36;144;
2013;28/09/2013;742;Genk;266;Mechelen;1;0;H;1.5;4;7;1.54;2.37;144;
2013;28/09/2013;734;Kortrijk;738;Waasland-Beveren;2;1;H;1.62;3.8;5.5;1.84;1.93;144;
2013;28/09/2013;737;Lokeren;600;Waregem;2;4;A;2.05;3.6;3.3;1.62;2.21;144;
2013;28/09/2013;624;Oostende;736;Charleroi;1;0;H;2.1;3.4;3.4;1.83;1.95;144;
2013;28/09/2013;260;Oud-Heverlee Leuven;631;Gent;1;1;D;3.6;3.6;1.95;1.62;2.21;144;
2013;29/09/2013;554;Anderlecht;1392;Lierse;2;0;H;1.18;6.5;15;1.42;2.71;144;
2013;29/09/2013;741;Cercle Brugge;733;Standard;0;5;A;7;3.9;1.5;1.73;2.06;144;
2013;05/10/2013;736;Charleroi;737;Lokeren;2;1;H;3.5;3.4;2.05;1.66;2.16;144;
2013;05/10/2013;569;Club Brugge;260;Oud-Heverlee Leuven;1;0;H;1.3;5;10;1.46;2.56;144;
2013;05/10/2013;1392;Lierse;4653;Bergen;2;1;H;2.1;3.4;3.4;1.9;1.88;144;
2013;05/10/2013;266;Mechelen;741;Cercle Brugge;1;2;A;1.57;4;5.75;1.68;2.13;144;
2013;05/10/2013;738;Waasland-Beveren;624;Oostende;2;0;H;2.38;3.25;3;1.94;1.84;144;
2013;06/10/2013;554;Anderlecht;734;Kortrijk;0;1;A;1.29;5.5;9.5;1.54;2.38;144;
2013;06/10/2013;631;Gent;742;Genk;1;2;A;2.4;3.3;2.9;1.55;2.35;144;
2013;06/10/2013;600;Waregem;733;Standard;1;0;H;3.2;3.4;2.2;1.57;2.3;144;
2013;18/10/2013;4653;Bergen;554;Anderlecht;0;2;A;5.5;4.33;1.53;1.57;2.3;144;
2013;19/10/2013;741;Cercle Brugge;600;Waregem;1;1;D;3.75;3.6;1.91;1.64;2.17;144;
2013;19/10/2013;742;Genk;1392;Lierse;4;0;H;1.33;4.6;10;1.56;2.33;144;
2013;19/10/2013;737;Lokeren;631;Gent;2;2;D;2.3;3.4;3;1.62;2.2;144;
2013;19/10/2013;624;Oostende;266;Mechelen;0;3;A;2.5;3.3;2.8;1.9;1.88;144;
2013;19/10/2013;260;Oud-Heverlee Leuven;738;Waasland-Beveren;4;2;H;1.95;3.5;3.8;1.9;1.88;144;
2013;20/10/2013;734;Kortrijk;569;Club Brugge;4;1;H;3.2;3.4;2.2;1.74;2.05;144;
2013;20/10/2013;733;Standard;736;Charleroi;2;2;D;1.22;5.75;13;1.46;2.59;144;
2013;25/10/2013;631;Gent;741;Cercle Brugge;1;1;D;1.36;4.75;8;1.67;2.14;144;
2013;26/10/2013;4653;Bergen;734;Kortrijk;0;1;A;3.6;3.5;2;1.9;1.88;144;
2013;26/10/2013;1392;Lierse;624;Oostende;0;2;A;2;3.4;3.75;1.95;1.82;144;
2013;26/10/2013;266;Mechelen;260;Oud-Heverlee Leuven;4;2;H;1.62;3.75;5.5;1.67;2.14;144;
2013;26/10/2013;738;Waasland-Beveren;737;Lokeren;0;2;A;3.75;3.4;2;1.95;1.82;144;
2013;27/10/2013;554;Anderlecht;733;Standard;1;1;D;2;3.5;3.6;1.64;2.17;144;
2013;27/10/2013;569;Club Brugge;742;Genk;0;2;A;2.2;3.3;3.25;1.65;2.14;144;
2013;27/10/2013;600;Waregem;736;Charleroi;1;1;D;1.5;4;7;1.61;2.22;144;
2013;30/10/2013;736;Charleroi;266;Mechelen;2;2;D;3;3.4;2.3;1.9;1.86;144;
2013;30/10/2013;742;Genk;734;Kortrijk;1;0;H;1.53;4;6;1.67;2.14;144;
2013;30/10/2013;737;Lokeren;1392;Lierse;1;0;H;1.44;4.2;7.5;1.66;2.14;144;
2013;30/10/2013;624;Oostende;554;Anderlecht;0;3;A;6;4.33;1.5;1.62;2.2;144;
2013;30/10/2013;260;Oud-Heverlee Leuven;4653;Bergen;2;2;D;1.91;3.4;4;1.75;2.03;144;
2013;30/10/2013;600;Waregem;631;Gent;3;2;H;2;3.4;3.75;1.69;2.11;144;
2013;31/10/2013;741;Cercle Brugge;569;Club Brugge;2;0;H;6;4;1.53;1.65;2.16;144;
2013;31/10/2013;733;Standard;738;Waasland-Beveren;2;2;D;1.2;6.5;13;1.54;2.37;144;
2013;02/11/2013;554;Anderlecht;260;Oud-Heverlee Leuven;3;1;H;1.22;6.5;11;1.47;1.54;144;
2013;02/11/2013;4653;Bergen;742;Genk;2;3;A;6;3.75;1.57;1.65;2.16;144;
2013;02/11/2013;734;Kortrijk;624;Oostende;2;0;H;1.53;4;6;1.84;1.93;144;
2013;02/11/2013;1392;Lierse;736;Charleroi;2;1;H;2.38;3.4;2.88;1.96;1.81;144;
2013;02/11/2013;266;Mechelen;600;Waregem;2;2;D;2.8;3.4;2.4;1.61;2.21;144;
2013;03/11/2013;569;Club Brugge;737;Lokeren;1;0;H;1.91;3.4;4;1.62;2.21;144;
2013;03/11/2013;631;Gent;733;Standard;0;1;A;3.5;3.4;2.05;1.75;2.04;144;
2013;03/11/2013;738;Waasland-Beveren;741;Cercle Brugge;0;1;A;2.25;3.4;3.1;1.86;1.92;144;
2013;08/11/2013;737;Lokeren;266;Mechelen;4;0;H;1.83;3.6;4.2;1.67;2.17;144;
2013;09/11/2013;741;Cercle Brugge;734;Kortrijk;3;1;H;2.8;3.25;2.5;2.03;1.76;144;
2013;09/11/2013;736;Charleroi;631;Gent;0;1;A;3.3;3.3;2.2;1.8;1.98;144;
2013;09/11/2013;624;Oostende;4653;Bergen;2;0;H;2.1;3.4;3.4;1.98;1.8;144;
2013;09/11/2013;260;Oud-Heverlee Leuven;1392;Lierse;2;0;H;2.25;3.3;3.2;1.98;1.8;144;
2013;10/11/2013;742;Genk;554;Anderlecht;0;1;A;2.55;3.4;2.63;1.65;2.16;144;
2013;10/11/2013;733;Standard;569;Club Brugge;0;0;D;1.73;3.8;4.5;1.67;2.15;144;
2013;10/11/2013;600;Waregem;738;Waasland-Beveren;2;0;H;1.44;4.5;6.5;1.64;2.16;144;
2013;23/11/2013;741;Cercle Brugge;1392;Lierse;2;4;A;1.91;3.4;4;1.98;1.79;144;
2013;23/11/2013;736;Charleroi;554;Anderlecht;2;1;H;6;4;1.53;1.67;2.12;144;
2013;23/11/2013;631;Gent;738;Waasland-Beveren;2;0;H;1.4;4.5;8;1.75;2.03;144;
2013;23/11/2013;624;Oostende;742;Genk;4;0;H;5.25;4;1.62;1.76;2.02;144;
2013;23/11/2013;260;Oud-Heverlee Leuven;734;Kortrijk;1;1;D;2.8;3.4;2.4;1.95;1.82;144;
2013;23/11/2013;600;Waregem;266;Mechelen;3;1;H;1.67;4;4.75;1.61;2.23;144;
2013;24/11/2013;737;Lokeren;569;Club Brugge;0;3;A;2.38;3.2;3;1.75;2.03;144;
2013;24/11/2013;733;Standard;4653;Bergen;1;0;H;1.22;6;13;1.53;2.38;144;
2013;30/11/2013;4653;Bergen;737;Lokeren;1;0;H;3.5;3.3;2.1;1.77;2.01;144;
2013;30/11/2013;569;Club Brugge;624;Oostende;2;0;H;1.4;5;6.5;1.62;2.2;144;
2013;30/11/2013;266;Mechelen;631;Gent;0;1;A;2.4;3.3;2.88;1.83;1.94;144;
2013;30/11/2013;738;Waasland-Beveren;736;Charleroi;0;0;D;2.3;3.4;3;1.92;1.85;144;
2013;01/12/2013;554;Anderlecht;741;Cercle Brugge;2;1;H;1.2;7;11;1.5;2.48;144;
2013;01/12/2013;742;Genk;260;Oud-Heverlee Leuven;3;0;H;1.33;5;9;1.55;2.36;144;
2013;01/12/2013;734;Kortrijk;600;Waregem;1;1;D;2.4;3.5;2.75;1.89;1.87;144;
2013;01/12/2013;1392;Lierse;733;Standard;0;5;A;7;4;1.5;1.76;2.02;144;
2013;07/12/2013;554;Anderlecht;738;Waasland-Beveren;2;0;H;1.2;6.5;13;1.48;2.51;144;
2013;07/12/2013;4653;Bergen;600;Waregem;1;1;D;4;3.4;1.91;1.7;2.09;144;
2013;07/12/2013;569;Club Brugge;266;Mechelen;3;0;H;1.53;4;6;1.62;2.19;144;
2013;07/12/2013;734;Kortrijk;736;Charleroi;1;1;D;1.7;3.6;5;1.93;1.83;144;
2013;07/12/2013;1392;Lierse;631;Gent;1;3;A;3.75;3.6;1.91;2;1.77;144;
2013;07/12/2013;624;Oostende;741;Cercle Brugge;2;0;H;2;3.4;3.75;1.97;1.8;144;
2013;08/12/2013;742;Genk;737;Lokeren;0;2;A;1.67;3.8;5;1.62;2.2;144;
2013;08/12/2013;260;Oud-Heverlee Leuven;733;Standard;0;0;D;6;4.33;1.5;1.69;2.11;144;
2013;14/12/2013;741;Cercle Brugge;4653;Bergen;2;1;H;2.1;3.4;3.4;1.92;1.86;144;
2013;14/12/2013;737;Lokeren;734;Kortrijk;0;0;D;1.73;3.6;4.75;1.93;1.84;144;
2013;14/12/2013;266;Mechelen;738;Waasland-Beveren;0;0;D;1.62;3.75;5.5;1.96;1.81;144;
2013;14/12/2013;260;Oud-Heverlee Leuven;624;Oostende;1;2;A;2.1;3.4;3.4;1.94;1.83;144;
2013;15/12/2013;736;Charleroi;569;Club Brugge;2;2;D;4.33;3.5;1.83;1.9;1.87;144;
2013;15/12/2013;631;Gent;554;Anderlecht;1;2;A;3.1;3.4;2.25;1.74;2.04;144;
2013;15/12/2013;733;Standard;742;Genk;3;1;H;1.7;3.6;5;1.66;2.13;144;
2013;15/12/2013;600;Waregem;1392;Lierse;3;0;H;1.36;4.75;8.5;1.62;2.2;144;
2013;21/12/2013;741;Cercle Brugge;742;Genk;1;0;H;4;3.4;1.91;1.74;2.05;144;
2013;21/12/2013;736;Charleroi;4653;Bergen;0;2;A;1.95;3.5;3.75;1.92;1.85;144;
2013;21/12/2013;737;Lokeren;260;Oud-Heverlee Leuven;2;0;H;1.4;4.5;8;1.71;2.09;144;
2013;21/12/2013;266;Mechelen;734;Kortrijk;5;2;H;2.1;3.4;3.4;1.99;1.78;144;
2013;21/12/2013;738;Waasland-Beveren;1392;Lierse;3;1;H;2.2;3.4;3.1;2.12;1.69;144;
2013;21/12/2013;600;Waregem;624;Oostende;2;2;D;1.44;4.33;7;1.64;2.17;144;
2013;22/12/2013;631;Gent;569;Club Brugge;1;3;A;2.3;3.4;3;1.81;1.95;144;
2013;22/12/2013;733;Standard;554;Anderlecht;1;1;D;2.1;3.5;3.25;1.85;1.93;144;
2013;26/12/2013;554;Anderlecht;600;Waregem;1;0;H;1.65;3.8;5;1.58;2.28;144;
2013;26/12/2013;4653;Bergen;631;Gent;1;0;H;3.3;3.4;2.15;1.92;1.85;144;
2013;26/12/2013;569;Club Brugge;738;Waasland-Beveren;1;2;A;1.25;5.5;9;1.57;2.29;144;
2013;26/12/2013;742;Genk;736;Charleroi;0;3;A;1.44;4.2;7.5;1.73;2.05;144;
2013;26/12/2013;1392;Lierse;266;Mechelen;3;0;H;2.75;3.3;2.5;1.88;1.89;144;
2013;26/12/2013;624;Oostende;737;Lokeren;0;3;A;3.4;3.4;2.1;1.78;1.99;144;
2013;26/12/2013;260;Oud-Heverlee Leuven;741;Cercle Brugge;3;0;H;2.3;3.5;2.9;1.79;1.98;144;
2013;27/12/2013;734;Kortrijk;733;Standard;1;5;A;3.5;3.5;1.91;1.85;1.92;144;
2013;18/01/2014;741;Cercle Brugge;737;Lokeren;0;3;A;3.5;3.4;2.05;1.83;1.94;144;
2013;18/01/2014;736;Charleroi;260;Oud-Heverlee Leuven;2;0;H;2;3.4;3.75;1.88;1.88;144;
2013;18/01/2014;631;Gent;734;Kortrijk;0;1;A;1.67;3.75;5;1.86;1.9;144;
2013;18/01/2014;1392;Lierse;569;Club Brugge;1;1;D;5.5;4;1.57;1.76;2.02;144;
2013;18/01/2014;733;Standard;624;Oostende;2;0;H;1.25;5.75;11;1.57;2.31;144;
2013;18/01/2014;738;Waasland-Beveren;4653;Bergen;4;1;H;2.38;3.3;2.9;2.03;1.75;144;
2013;19/01/2014;266;Mechelen;554;Anderlecht;2;1;H;4.5;3.75;1.75;1.66;2.13;144;
2013;19/01/2014;600;Waregem;742;Genk;1;0;H;2.4;3.4;2.8;1.74;2.04;144;
2013;24/01/2014;737;Lokeren;733;Standard;0;1;A;3;3.4;2.3;1.79;1.99;144;
2013;25/01/2014;4653;Bergen;266;Mechelen;0;2;A;2.63;3.3;2.6;1.84;1.93;144;
2013;25/01/2014;741;Cercle Brugge;736;Charleroi;3;0;H;2.25;3.25;3.25;1.94;1.82;144;
2013;25/01/2014;734;Kortrijk;1392;Lierse;3;4;A;1.8;3.6;4.33;1.93;1.83;144;
2013;25/01/2014;624;Oostende;738;Waasland-Beveren;2;1;H;2;3.4;3.75;1.96;1.81;144;
2013;25/01/2014;260;Oud-Heverlee Leuven;600;Waregem;1;0;H;3.6;3.5;2;1.74;2.04;144;
2013;26/01/2014;554;Anderlecht;569;Club Brugge;2;0;H;1.57;4;5.5;1.7;2.09;144;
2013;26/01/2014;742;Genk;631;Gent;1;2;A;1.91;3.4;4;1.77;2;144;
2013;31/01/2014;1392;Lierse;554;Anderlecht;2;0;H;7;4.33;1.44;1.68;2.13;144;
2013;01/02/2014;736;Charleroi;624;Oostende;0;1;A;2.1;3.4;3.4;2.01;1.77;144;
2013;01/02/2014;569;Club Brugge;4653;Bergen;2;1;H;1.4;4.33;8.5;1.59;2.26;144;
2013;01/02/2014;631;Gent;260;Oud-Heverlee Leuven;2;0;H;1.44;4.33;7;1.7;2.1;144;
2013;01/02/2014;266;Mechelen;742;Genk;0;2;A;2.75;3.3;2.5;1.73;2.06;144;
2013;01/02/2014;733;Standard;741;Cercle Brugge;4;0;H;1.18;5.75;23;1.59;2.25;144;
2013;01/02/2014;738;Waasland-Beveren;734;Kortrijk;1;1;D;2.5;3.25;2.8;2.02;1.75;144;
2013;02/02/2014;600;Waregem;737;Lokeren;1;1;D;2.15;3.4;3.3;1.85;1.93;144;
2013;08/02/2014;4653;Bergen;1392;Lierse;1;5;A;2.2;3.3;3.3;1.89;1.88;144;
2013;08/02/2014;741;Cercle Brugge;738;Waasland-Beveren;0;0;D;2.05;3.5;3.4;2.05;1.73;144;
2013;08/02/2014;734;Kortrijk;554;Anderlecht;2;2;D;5;3.75;1.67;1.72;2.07;144;
2013;08/02/2014;737;Lokeren;736;Charleroi;3;1;H;1.4;4.5;7.5;1.79;1.99;144;
2013;08/02/2014;624;Oostende;631;Gent;0;0;D;3;3.2;2.4;2.04;1.74;144;
2013;08/02/2014;260;Oud-Heverlee Leuven;266;Mechelen;0;0;D;2.5;3.4;2.7;1.8;1.97;144;
2013;09/02/2014;742;Genk;569;Club Brugge;1;3;A;2.2;3.3;3.3;1.84;1.94;144;
2013;09/02/2014;733;Standard;600;Waregem;2;0;H;1.5;4;7;1.74;2.04;144;
2013;14/02/2014;569;Club Brugge;734;Kortrijk;3;1;H;1.53;4;6;1.79;1.98;144;
2013;15/02/2014;736;Charleroi;733;Standard;0;1;A;7;4.33;1.44;1.79;1.98;144;
2013;15/02/2014;1392;Lierse;742;Genk;0;1;A;3.1;3.4;2.25;1.77;2.01;144;
2013;15/02/2014;266;Mechelen;624;Oostende;1;1;D;1.85;3.4;4.33;2.12;1.69;144;
2013;15/02/2014;738;Waasland-Beveren;260;Oud-Heverlee Leuven;1;0;H;2.1;3.25;3.5;2.1;1.69;144;
2013;15/02/2014;600;Waregem;741;Cercle Brugge;2;1;H;1.53;3.8;6.5;1.77;2.01;144;
2013;16/02/2014;554;Anderlecht;4653;Bergen;2;0;H;1.2;6.5;13;1.52;2.44;144;
