Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;17/02/2012;433;Laval;87;Amiens;3;1;H;2.05;2.8;4.5;2.26;1.58;62;
2010;17/02/2012;1298;Le Mans;111;Le Havre;3;1;H;2.05;3.1;4;2.33;1.56;62;
2010;17/02/2012;1310;Sedan;0;Troyes;1;2;A;1.91;3.25;4.33;2.26;1.6;62;
2010;17/02/2012;432;Tours;0;Clermont;2;1;H;2.25;3;3.5;2.29;1.58;62;
2010;20/02/2012;83;Nantes;112;Metz;0;0;D;1.95;2.9;4.75;2.26;1.59;62;
2010;21/02/2012;432;Tours;111;Le Havre;0;0;D;2.1;3.25;3.5;2.29;1.59;62;
2010;24/02/2012;87;Amiens;432;Tours;1;1;D;2.25;3;3.5;2.48;1.5;62;
2010;24/02/2012;77;Angers;1305;Bastia;1;1;D;3.2;3;2.4;2.26;1.59;62;
2010;24/02/2012;1299;Boulogne;107;Chateauroux;0;1;A;2.25;3;3.5;2.34;1.55;62;
2010;24/02/2012;0;Clermont;83;Nantes;0;0;D;2.1;3.1;3.75;2.31;1.57;62;
2010;24/02/2012;3267;Istres;112;Metz;1;0;H;1.91;3.2;4.33;2.41;1.53;62;
2010;24/02/2012;111;Le Havre;90;Guingamp;3;1;H;2.2;3.1;3.5;2.26;1.6;62;
2010;24/02/2012;116;Lens;4652;Arles;0;0;D;1.73;3.3;5.5;2.19;1.65;62;
2010;24/02/2012;91;Monaco;433;Laval;2;1;H;1.91;3.1;4.5;2.19;1.64;62;
2010;24/02/2012;0;Troyes;1298;Le Mans;2;1;H;2.1;3.1;3.75;2.29;1.58;62;
2010;27/02/2012;93;Reims;1310;Sedan;1;2;A;2.15;3.1;3.6;2.1;1.71;62;
2010;02/03/2012;4652;Arles;77;Angers;2;2;D;2.63;3;2.88;2.36;1.54;62;
2010;02/03/2012;1305;Bastia;1299;Boulogne;2;0;H;1.44;4;8;2.04;1.76;62;
2010;02/03/2012;107;Chateauroux;93;Reims;1;1;D;2.3;3.1;3.25;2.24;1.6;62;
2010;02/03/2012;90;Guingamp;87;Amiens;1;1;D;1.8;3.25;5;2.3;1.58;62;
2010;02/03/2012;433;Laval;116;Lens;2;2;D;2.5;2.8;3.3;2.16;1.66;62;
2010;02/03/2012;1298;Le Mans;3267;Istres;1;0;H;2.25;3;3.5;2.29;1.57;62;
2010;02/03/2012;112;Metz;0;Clermont;2;2;D;2.4;3;3.2;2.41;1.52;62;
2010;02/03/2012;1310;Sedan;91;Monaco;2;2;D;1.91;3.25;4.2;2.13;1.68;62;
2010;02/03/2012;432;Tours;0;Troyes;0;2;A;2.2;3;3.6;2.17;1.65;62;
2010;05/03/2012;83;Nantes;111;Le Havre;1;0;H;1.91;3.3;3.5;2.25;1.59;62;
2010;06/03/2012;77;Angers;91;Monaco;1;2;A;2.1;3.2;3.6;2.1;1.7;62;
2010;06/03/2012;1299;Boulogne;116;Lens;0;2;A;2.5;3;3;2.3;1.57;62;
